studyUID;status;message
"1.2.840.113845.11.1000000001815528930.20200711002136.3400751";"completed";"Started processing 1.2.840.113845.11.1000000001815528930.20200711002136.3400751... (worker 5)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [4685824]
		Loading of MRIs and annotations took 1.0364587306976318 seconds!

	Using SWI as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on SWI...
	Skull-stripping of MRIs took 12.955461978912354 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (208, 256, 88)
		Annotations shape before cropping: (208, 256, 88)
		MRIs shape after cropping: (145, 195, 72)
		Annotations shape after cropping: (145, 195, 72)
	Cropping completed in 0.07 seconds.

	Fixing orientation to RAS and data types...
		Found SWI MRI sequence, shape (145, 195, 72) and orientation ('L', 'A', 'S')
		Found SWI annotation, shape (145, 195, 72) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003016948699951172 seconds.

	Resampling MRIs and annotations maps...
		Resampling SWI MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (145, 195, 72)
			Shape after resampling: (278, 432, 387)
		Resampling SWI annotation to SWI using nearest interpolation...
			Shape before resampling: (145, 195, 72)
			Shape after resampling: (278, 432, 387)
	Resampling of MRIs and annotations took 10.54327130317688 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [46477152]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.840.113845.11.1000000001815528930.20200711002136.3400751 in 39.11 seconds (worker 5)!

"
"1.2.840.113845.13.14077.872975378.709462966845";"completed";"Started processing 1.2.840.113845.13.14077.872975378.709462966845... (worker 2)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [4685824]
		Loading of MRIs and annotations took 1.321605920791626 seconds!

	Using SWI as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on SWI...
	Skull-stripping of MRIs took 11.914735555648804 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (208, 256, 88)
		Annotations shape before cropping: (208, 256, 88)
		MRIs shape after cropping: (151, 199, 84)
		Annotations shape after cropping: (151, 199, 84)
	Cropping completed in 0.06 seconds.

	Fixing orientation to RAS and data types...
		Found SWI MRI sequence, shape (151, 199, 84) and orientation ('L', 'A', 'S')
		Found SWI annotation, shape (151, 199, 84) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003023862838745117 seconds.

	Resampling MRIs and annotations maps...
		Resampling SWI MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (151, 199, 84)
			Shape after resampling: (284, 368, 302)
		Resampling SWI annotation to SWI using nearest interpolation...
			Shape before resampling: (151, 199, 84)
			Shape after resampling: (284, 368, 302)
	Resampling of MRIs and annotations took 6.332872152328491 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [31562624]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.840.113845.13.14077.872975378.709462966845 in 30.92 seconds (worker 2)!

"
"314e84cece14dc775be34769224a648daa54e19c";"completed";"Started processing 314e84cece14dc775be34769224a648daa54e19c... (worker 6)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5242880]
		Loading of MRIs and annotations took 1.5818917751312256 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 10.44127345085144 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (512, 512, 20)
		Annotations shape before cropping: (512, 512, 20)
		MRIs shape after cropping: (265, 339, 19)
		Annotations shape after cropping: (265, 339, 19)
	Cropping completed in 0.07 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (265, 339, 19) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (265, 339, 19) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003118753433227539 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (265, 339, 19)
			Shape after resampling: (249, 352, 297)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (265, 339, 19)
			Shape after resampling: (249, 352, 297)
	Resampling of MRIs and annotations took 5.559425354003906 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [26031456]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 314e84cece14dc775be34769224a648daa54e19c in 27.61 seconds (worker 6)!

"
"cadc4f4aa507f2a4ffa8585b97c410e47b7e7271";"completed";"Started processing cadc4f4aa507f2a4ffa8585b97c410e47b7e7271... (worker 0)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [17825792]
		Loading of MRIs and annotations took 5.474958658218384 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 21.332122087478638 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (512, 512, 68)
		Annotations shape before cropping: (512, 512, 68)
		MRIs shape after cropping: (280, 358, 61)
		Annotations shape after cropping: (280, 358, 61)
	Cropping completed in 0.27 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (280, 358, 61) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (280, 358, 61) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.0031104087829589844 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (280, 358, 61)
			Shape after resampling: (339, 430, 379)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (280, 358, 61)
			Shape after resampling: (339, 430, 379)
	Resampling of MRIs and annotations took 12.876732587814331 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [55246830]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of cadc4f4aa507f2a4ffa8585b97c410e47b7e7271 in 62.17 seconds (worker 0)!

"
"1.2.826.1.3680043.9.5282.150415.36833.3683322232714";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.36833.3683322232714... (worker 3)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5750784]
		Loading of MRIs and annotations took 1.2841482162475586 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 12.392240762710571 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (416, 512, 27)
		Annotations shape before cropping: (416, 512, 27)
		MRIs shape after cropping: (287, 354, 23)
		Annotations shape after cropping: (287, 354, 23)
	Cropping completed in 0.08 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (287, 354, 23) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (287, 354, 23) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003021240234375 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (287, 354, 23)
			Shape after resampling: (284, 352, 302)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (287, 354, 23)
			Shape after resampling: (284, 352, 302)
	Resampling of MRIs and annotations took 8.161137342453003 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [30190336]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.36833.3683322232714 in 31.44 seconds (worker 3)!

"
"1.2.826.1.3680043.9.5282.150415.37384.3738422232714";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.37384.3738422232714... (worker 5)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5750784]
		Loading of MRIs and annotations took 1.3469223976135254 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 13.46908688545227 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (416, 512, 27)
		Annotations shape before cropping: (416, 512, 27)
		MRIs shape after cropping: (285, 371, 23)
		Annotations shape after cropping: (285, 371, 23)
	Cropping completed in 0.10 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (285, 371, 23) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (285, 371, 23) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.004032611846923828 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (285, 371, 23)
			Shape after resampling: (284, 350, 283)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (285, 371, 23)
			Shape after resampling: (284, 350, 283)
	Resampling of MRIs and annotations took 5.8388824462890625 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [28130200]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.37384.3738422232714 in 29.79 seconds (worker 5)!

"
"5711b8a038555023ae6f666bdbc14ac7940c5e91";"completed";"Started processing 5711b8a038555023ae6f666bdbc14ac7940c5e91... (worker 1)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [8650752]
		Loading of MRIs and annotations took 1.987337589263916 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 13.48103141784668 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (512, 512, 33)
		Annotations shape before cropping: (512, 512, 33)
		MRIs shape after cropping: (290, 352, 31)
		Annotations shape after cropping: (290, 352, 31)
	Cropping completed in 0.18 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (290, 352, 31) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (290, 352, 31) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.006376981735229492 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (290, 352, 31)
			Shape after resampling: (304, 366, 342)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (290, 352, 31)
			Shape after resampling: (304, 366, 342)
	Resampling of MRIs and annotations took 11.44033145904541 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [38052288]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 5711b8a038555023ae6f666bdbc14ac7940c5e91 in 40.02 seconds (worker 1)!

"
"1.2.826.1.3680043.9.5282.150415.46825.11046825212327";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.46825.11046825212327... (worker 2)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [1720320]
		Loading of MRIs and annotations took 0.46109938621520996 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 11.805800914764404 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (240, 256, 28)
		Annotations shape before cropping: (240, 256, 28)
		MRIs shape after cropping: (132, 183, 24)
		Annotations shape after cropping: (132, 183, 24)
	Cropping completed in 0.02 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (132, 183, 24) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (132, 183, 24) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003195524215698242 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (132, 183, 24)
			Shape after resampling: (266, 415, 362)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (132, 183, 24)
			Shape after resampling: (266, 415, 362)
	Resampling of MRIs and annotations took 7.734866380691528 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [39961180]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.46825.11046825212327 in 35.10 seconds (worker 2)!

"
"4d3d8be09ddd735e16a2aae271a08cf7e7cb35c4";"completed";"Started processing 4d3d8be09ddd735e16a2aae271a08cf7e7cb35c4... (worker 6)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [6291456]
		Loading of MRIs and annotations took 1.6415159702301025 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 13.583163976669312 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (512, 512, 24)
		Annotations shape before cropping: (512, 512, 24)
		MRIs shape after cropping: (287, 344, 23)
		Annotations shape after cropping: (287, 344, 23)
	Cropping completed in 0.08 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (287, 344, 23) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (287, 344, 23) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.0031290054321289062 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (287, 344, 23)
			Shape after resampling: (327, 377, 362)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (287, 344, 23)
			Shape after resampling: (327, 377, 362)
	Resampling of MRIs and annotations took 8.97269058227539 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [44626998]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 4d3d8be09ddd735e16a2aae271a08cf7e7cb35c4 in 42.84 seconds (worker 6)!

"
"58651d28d8106eed9c79de64a5d1ff0593374fdf";"completed";"Started processing 58651d28d8106eed9c79de64a5d1ff0593374fdf... (worker 4)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [17825792]
		Loading of MRIs and annotations took 4.435428619384766 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 19.763391733169556 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (512, 512, 68)
		Annotations shape before cropping: (512, 512, 68)
		MRIs shape after cropping: (301, 354, 64)
		Annotations shape after cropping: (301, 354, 64)
	Cropping completed in 0.27 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (301, 354, 64) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (301, 354, 64) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003137350082397461 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (301, 354, 64)
			Shape after resampling: (314, 412, 367)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (301, 354, 64)
			Shape after resampling: (314, 412, 367)
	Resampling of MRIs and annotations took 10.937431573867798 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [47478056]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 58651d28d8106eed9c79de64a5d1ff0593374fdf in 54.35 seconds (worker 4)!

"
"1.2.826.1.3680043.9.5282.150415.2996.16002996222327";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.2996.16002996222327... (worker 5)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [2505600]
		Loading of MRIs and annotations took 0.5037875175476074 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 11.842400789260864 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (270, 320, 29)
		Annotations shape before cropping: (270, 320, 29)
		MRIs shape after cropping: (182, 216, 28)
		Annotations shape after cropping: (182, 216, 28)
	Cropping completed in 0.03 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (182, 216, 28) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (182, 216, 28) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003071308135986328 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (182, 216, 28)
			Shape after resampling: (262, 325, 299)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (182, 216, 28)
			Shape after resampling: (262, 325, 299)
	Resampling of MRIs and annotations took 6.011915683746338 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [25459850]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.2996.16002996222327 in 27.33 seconds (worker 5)!

"
"1.2.826.1.3680043.9.5282.150415.24512.2451222190352";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.24512.2451222190352... (worker 3)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5120000]
		Loading of MRIs and annotations took 1.1736431121826172 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 12.530817985534668 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (400, 512, 25)
		Annotations shape before cropping: (400, 512, 25)
		MRIs shape after cropping: (275, 341, 22)
		Annotations shape after cropping: (275, 341, 22)
	Cropping completed in 0.06 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (275, 341, 22) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (275, 341, 22) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.0030498504638671875 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (275, 341, 22)
			Shape after resampling: (278, 345, 320)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (275, 341, 22)
			Shape after resampling: (278, 345, 320)
	Resampling of MRIs and annotations took 6.565671920776367 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [30691200]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.24512.2451222190352 in 31.10 seconds (worker 3)!

"
"1.2.826.1.3680043.9.5282.150415.22752.2275222232752";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.22752.2275222232752... (worker 0)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5120000]
		Loading of MRIs and annotations took 1.1375784873962402 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 12.697895288467407 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (400, 512, 25)
		Annotations shape before cropping: (400, 512, 25)
		MRIs shape after cropping: (293, 328, 23)
		Annotations shape after cropping: (293, 328, 23)
	Cropping completed in 0.07 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (293, 328, 23) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (293, 328, 23) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.004906177520751953 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (293, 328, 23)
			Shape after resampling: (297, 368, 345)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (293, 328, 23)
			Shape after resampling: (297, 368, 345)
	Resampling of MRIs and annotations took 8.284782886505127 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [37707120]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.22752.2275222232752 in 35.34 seconds (worker 0)!

"
